timestamp,symbol,name,price_usd,change_24h_pct,change_7d_pct,volume_usd,signal
2026-05-28 10:01:07 UTC,USDT,Tether,0.998266,-0.026,-0.074,71479860666,WATCH
2026-05-28 10:01:07 UTC,BTC,Bitcoin,73415,-3.113,-5.382,44068620123,WATCH
2026-05-28 10:01:07 UTC,ETH,Ethereum,1990.62,-4.258,-6.396,17278102825,WATCH
2026-05-28 10:01:07 UTC,USDC,USDC,0.999533,-0.009,-0.014,16752516217,WATCH
2026-05-28 10:01:07 UTC,SOL,Solana,81.11,-3.029,-6.525,3215541454,WATCH
2026-05-28 10:01:07 UTC,XRP,XRP,1.29,-2.788,-5.984,2145171072,WATCH
2026-05-28 10:01:07 UTC,USD1,USD1,0.997705,-0.045,-0.219,1440660556,WATCH
2026-05-28 10:01:07 UTC,XLM,Stellar,0.171775,17.073,18.036,969448120,MOMENTUM_LONG
2026-05-28 10:01:07 UTC,HYPE,Hyperliquid,57.42,-8.7,-0.678,942015037,WATCH
2026-05-28 10:01:07 UTC,DOGE,Dogecoin,0.098526,-3.13,-6.705,903506026,WATCH
2026-05-28 10:01:07 UTC,BNB,BNB,633.17,-3.002,-3.212,826964020,WATCH
2026-05-28 10:01:07 UTC,TRX,TRON,0.35344,-5.136,-1.665,816016664,WATCH
2026-05-28 10:01:07 UTC,NEAR,NEAR Protocol,2.42,-1.915,36.511,806583163,WATCH
2026-05-28 10:01:07 UTC,SUI,Sui,0.921945,-7.129,-17.736,772715893,OVERSOLD_RISK
2026-05-28 10:01:07 UTC,ZEC,Zcash,532.89,-5.773,-19.81,733603624,OVERSOLD_RISK
2026-05-28 10:01:07 UTC,ADA,Cardano,0.231257,-3.219,-7.327,468941206,WATCH
2026-05-28 10:01:07 UTC,QUQ,Quq,0.00324468,-0.027,1.219,448477422,WATCH
2026-05-28 10:01:07 UTC,LINK,Chainlink,8.91,-4.594,-7.916,346271998,WATCH
2026-05-28 10:01:07 UTC,UNI,Uniswap,3.02,-7.559,-17.402,337970922,OVERSOLD_RISK
2026-05-28 10:01:07 UTC,FTT,FTX,0.293772,-5.929,-8.967,319474504,OVERSOLD_RISK
2026-05-28 10:01:07 UTC,XAUT,Tether Gold,4384.41,-2.046,-3.046,313407113,WATCH
2026-05-28 10:01:07 UTC,WLD,Worldcoin,0.30833,-12.617,16.594,297893604,DIP_WATCH
2026-05-28 10:01:07 UTC,LTC,Litecoin,50.83,-2.607,-6.433,293162685,WATCH
2026-05-28 10:01:07 UTC,AAVE,Aave,81.1,-4.387,-9.212,284246704,WATCH
2026-05-28 10:01:07 UTC,PAXG,PAX Gold,4391.94,-2.012,-2.94,276179415,WATCH
