timestamp,asset,timeframe,signal,confidence,entry_price,target,stop_loss
2026-05-28T00:23:04.605640,SOL/USD,4H,SELL,0.71,40031.19,78176.82,92293.43
2026-05-28T09:23:04.605684,SOL/USD,1H,BUY,0.89,46512.44,33912.36,37349.0
2026-05-26T18:23:04.605700,SOL/USD,1H,BUY,0.91,73404.05,41828.42,61405.64
2026-05-28T12:23:04.605711,SOL/USD,1H,HOLD,0.79,26082.92,50057.4,61288.77
2026-05-28T12:23:04.605720,BTC/USD,4H,SELL,0.73,74817.27,89197.32,19539.5
2026-05-27T10:23:04.605728,BTC/USD,1D,SELL,0.71,35168.78,27470.82,53271.75
2026-05-27T01:23:04.605736,SOL/USD,1D,HOLD,0.64,32456.82,92941.5,54235.87
2026-05-28T03:23:04.605747,ETH/USD,4H,SELL,0.67,29199.85,48093.2,69364.87
2026-05-28T11:23:04.605760,ETH/USD,4H,BUY,0.91,46786.73,76948.25,71917.45
2026-05-28T14:23:04.605768,ADA/USD,4H,BUY,0.88,47485.16,74534.29,32398.44
2026-05-27T02:23:04.605775,ADA/USD,1H,SELL,0.79,70791.0,102443.64,54869.21
2026-05-28T11:23:04.605782,XRP/USD,1D,BUY,0.81,32019.17,75047.28,20464.87
2026-05-27T07:23:04.605789,ADA/USD,1D,BUY,0.88,33123.47,38260.94,36757.75
2026-05-27T03:23:04.605796,SOL/USD,1H,BUY,0.89,86719.41,86016.57,64694.87
2026-05-27T05:23:04.605803,BTC/USD,4H,SELL,0.87,81701.17,57145.41,82588.63
2026-05-27T11:23:04.605810,ADA/USD,1D,BUY,0.92,35036.3,104198.23,90695.5
2026-05-27T03:23:04.605817,ADA/USD,1D,HOLD,0.89,20165.42,33113.86,82756.41
2026-05-26T20:23:04.605826,SOL/USD,4H,HOLD,0.7,23625.67,97687.49,77077.31
2026-05-26T16:23:04.605833,ADA/USD,1D,BUY,0.88,55507.68,96009.93,92168.56
2026-05-27T08:23:04.605840,BTC/USD,1D,SELL,0.86,99138.54,93788.19,70999.49
